id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
1937,1663761245181456385,"https://twitter.com/neurellia/statuses/1663761245181456385","https://twitter.com/neurellia/statuses/1663761245181456385","neurellia","RT @hainunaa_: @nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDem…","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Kaget sih pas baca berita ada dokter yg ngojol, gabut apa kurang gaji ya kan? Kalau kurang gaji, kasian banget overwork gitu. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/ihbdFZNuvB","2023-05-31 00:16:06","Twitter for iPad",0,1,"in","","retweet","",0,0,"hainunaa_",1375776311625441282,1663755770624880641,1643997707927949313,"https://pbs.twimg.com/profile_images/1643998338147299329/xst-sCkg_normal.jpg",725,64,21,"2023-04-06 11:22:59","hai, mutualan yuu.","Bogor, Indonesia","",
1938,1663760636994789377,"https://twitter.com/sucikrsma/statuses/1663760636994789377","https://twitter.com/sucikrsma/statuses/1663760636994789377","sucikrsma","@PBIDI Kualitas dokter akan lebih baik nih kalau pungli2 bisa diberantas. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/S9VBcIt2eI","@PBIDI Kualitas dokter akan lebih baik nih kalau pungli2 bisa diberantas. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/S9VBcIt2eI","2023-05-31 00:13:41","Twitter for iPhone",12,2,"in","","reply","PBIDI",312381156,1649673750399553537,"",0,0,308904601,"https://pbs.twimg.com/profile_images/1304727598535073797/BguQkP-N_normal.jpg",86042,4072,5002,"2011-06-01 01:57:20","hello💕💖💞💖💕💘💘💗💞💘💞💖💖💞💖🌸💕💖💞💖💞💖🌸💕💖💘💕💖💞💕💖💕💖💕🌸💕💖💞💖💞💘💖💗💞","Bogor, Jawa Barat","",
1939,1663759414174846976,"https://twitter.com/nurirrahmah/statuses/1663759414174846976","https://twitter.com/nurirrahmah/statuses/1663759414174846976","nurirrahmah","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi RUU Kesehatan yang gembor-gembor ini katanya membantu dokter-dokter kita loh. Salah satunya STR semur hidup! Enak kan…. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/vtcD2KAKX1","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi RUU Kesehatan yang gembor-gembor ini katanya membantu dokter-dokter kita loh. Salah satunya STR semur hidup! Enak kan…. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/vtcD2KAKX1","2023-05-31 00:08:50","Twitter for Android",5,0,"in","","reply","nirwan_anestesi",103910267,1663608770952581126,"",0,0,1120990695492206593,"https://pbs.twimg.com/profile_images/1651409511348043776/5_6kfMIR_normal.jpg",979,1403,1442,"2019-04-24 05:59:43","Keep Strong!!","Depok, Jawa Barat","",
1940,1663757332738899968,"https://twitter.com/rakarjuna_/statuses/1663757332738899968","https://twitter.com/rakarjuna_/statuses/1663757332738899968","rakarjuna_","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Seneng deh kalau biaya masyarakat berobat menjadi lebih murah, supaya masyarakat bisa lebih melek kesehatan lg. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/em2BLvE8G8","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Seneng deh kalau biaya masyarakat berobat menjadi lebih murah, supaya masyarakat bisa lebih melek kesehatan lg. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/em2BLvE8G8","2023-05-31 00:00:33","Twitter for Android",0,0,"in","","reply","nirwan_anestesi",103910267,1663608770952581126,"",0,0,1387267350538317829,"https://pbs.twimg.com/profile_images/1387268493800722432/nzq6gS9F_normal.jpg",1262,982,1027,"2021-04-28 00:48:11","Mutualan yuk!","","",
1941,1663755770624880641,"https://twitter.com/hainunaa_/statuses/1663755770624880641","https://twitter.com/hainunaa_/statuses/1663755770624880641","hainunaa_","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Kaget sih pas baca berita ada dokter yg ngojol, gabut apa kurang gaji ya kan? Kalau kurang gaji, kasian banget overwork gitu. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/ihbdFZNuvB","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Kaget sih pas baca berita ada dokter yg ngojol, gabut apa kurang gaji ya kan? Kalau kurang gaji, kasian banget overwork gitu. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/ihbdFZNuvB","2023-05-30 23:54:21","Twitter for Android",1,1,"in","","reply","nirwan_anestesi",103910267,1663608770952581126,"",0,0,1375776311625441282,"https://pbs.twimg.com/profile_images/1375836175194234882/_IcptLlD_normal.jpg",2538,1141,1364,"2021-03-27 07:47:02","A girl with new account #programfolback. Proud of the yellow jacket, Depok","","",
1942,1663755282038816768,"https://twitter.com/AgusBud37192967/statuses/1663755282038816768","https://twitter.com/AgusBud37192967/statuses/1663755282038816768","AgusBud37192967","RT @nirwan_anestesi: Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehat…","Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehatan  @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB izin tag Bp @jokowi https://t.co/sOa6JooLP4","2023-05-30 23:52:24","Twitter for Android",0,114,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1663608770952581126,1476577097095139331,"https://pbs.twimg.com/profile_images/1620443367309217796/UstMFo4V_normal.jpg",13797,425,180,"2021-12-30 10:34:07","Humor","","",
1943,1663755257506312192,"https://twitter.com/dgLewa2011/statuses/1663755257506312192","https://twitter.com/dgLewa2011/statuses/1663755257506312192","dgLewa2011","RT @nirwan_anestesi: Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehat…","Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehatan  @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB izin tag Bp @jokowi https://t.co/sOa6JooLP4","2023-05-30 23:52:19","Twitter for Android",0,114,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1663608770952581126,185897268,"https://pbs.twimg.com/profile_images/1542659347763036160/FQ_uN-u8_normal.jpg",48866,2716,4546,"2010-09-01 22:40:14","Anugrah syafaatmu adalah satu-satunya harapanku. Shollu \'alan nabiiyy. Allahumma sholli \'ala Muhammad wa alihi Muhammad. Saya Demokrat, cuitan2 adalah pribadi.","Balikpapan. Indonesia","",
1944,1663753155702820864,"https://twitter.com/lazagung80/statuses/1663753155702820864","https://twitter.com/lazagung80/statuses/1663753155702820864","lazagung80","RT @lazagung80: @nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDe…","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Kalau RUU Kesehatan sudah disahkan, jumlah dokter jadi lebih banyak yang harapannya bisa tersebar rata ke pelosok juga. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/FelZ8QWBwI","2023-05-30 23:43:58","Twitter for Android",0,1,"in","","retweet","",0,0,"lazagung80",4845098020,1663752936323940358,4845098020,"https://pbs.twimg.com/profile_images/1010643564114554880/m1TpE7NA_normal.jpg",4570,2933,1696,"2016-01-25 05:33:24","enjoy life and be happy. Auto folback","Jakarta Capital Region, Indone","",
1945,1663753109158653952,"https://twitter.com/Babanya_Jiji/statuses/1663753109158653952","https://twitter.com/Babanya_Jiji/statuses/1663753109158653952","Babanya_Jiji","@teenspirit03 @nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi @dokteradib 4. Dokter spesialis banyak antrian berkurang? Ruangan? Gaji dan jasa dokter nya? Peralatan untuk menunjang pekerjaan nya? Ruangan yang menampung banyak nya dokter dan pasien yang dilayani? Jangan asal banyak dokter.  Tolong dijawab, biar saya tau saudara mengerti lg mendukung apa","@teenspirit03 @nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi @dokteradib 4. Dokter spesialis banyak antrian berkurang? Ruangan? Gaji dan jasa dokter nya? Peralatan untuk menunjang pekerjaan nya? Ruangan yang menampung banyak nya dokter dan pasien yang dilayani? Jangan asal banyak dokter.  Tolong dijawab, biar saya tau saudara mengerti lg mendukung apa","2023-05-30 23:43:46","Twitter for Android",0,0,"in","","reply","Babanya_Jiji",1141856316,1663752537118482433,"",0,0,1141856316,"https://pbs.twimg.com/profile_images/1634586448254091269/_0lWpMRq_normal.jpg",3793,492,204,"2013-02-02 03:23:56","Father. Husband. Juventus. Surgeon. In that order","","",
1946,1663752936323940358,"https://twitter.com/lazagung80/statuses/1663752936323940358","https://twitter.com/lazagung80/statuses/1663752936323940358","lazagung80","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Kalau RUU Kesehatan sudah disahkan, jumlah dokter jadi lebih banyak yang harapannya bisa tersebar rata ke pelosok juga. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/FelZ8QWBwI","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Kalau RUU Kesehatan sudah disahkan, jumlah dokter jadi lebih banyak yang harapannya bisa tersebar rata ke pelosok juga. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/FelZ8QWBwI","2023-05-30 23:43:05","Twitter for Android",10,1,"in","","reply","nirwan_anestesi",103910267,1663608770952581126,"",0,0,4845098020,"https://pbs.twimg.com/profile_images/1010643564114554880/m1TpE7NA_normal.jpg",4570,2933,1696,"2016-01-25 05:33:24","enjoy life and be happy. Auto folback","Jakarta Capital Region, Indone","",
1947,1663752632564064257,"https://twitter.com/Babanya_Jiji/statuses/1663752632564064257","https://twitter.com/Babanya_Jiji/statuses/1663752632564064257","Babanya_Jiji","@teenspirit03 @nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi @dokteradib 3... Jangan main post post pungli aja, tapi ga tau pungli yang mana","@teenspirit03 @nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi @dokteradib 3... Jangan main post post pungli aja, tapi ga tau pungli yang mana","2023-05-30 23:41:53","Twitter for Android",0,0,"in","","reply","teenspirit03",1246344049558085632,1663749408486477829,"",0,0,1141856316,"https://pbs.twimg.com/profile_images/1634586448254091269/_0lWpMRq_normal.jpg",3793,492,204,"2013-02-02 03:23:56","Father. Husband. Juventus. Surgeon. In that order","","",
1948,1663752537118482433,"https://twitter.com/Babanya_Jiji/statuses/1663752537118482433","https://twitter.com/Babanya_Jiji/statuses/1663752537118482433","Babanya_Jiji","@teenspirit03 @nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi @dokteradib 1. Produksi dokter banyak tanpa hambatan. Kualitas ny? 2. Berobat murah karena pungli dokter? Jd yang bikin mahal itu dokter? Yang menentukan tarif kan pemilik instansi (pemerintah dan swasta). Pajak alat kedokteran kan ditentukan pemerintah.  3. Coba jabarkan pungli yang mana,..","@teenspirit03 @nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi @dokteradib 1. Produksi dokter banyak tanpa hambatan. Kualitas ny? 2. Berobat murah karena pungli dokter? Jd yang bikin mahal itu dokter? Yang menentukan tarif kan pemilik instansi (pemerintah dan swasta). Pajak alat kedokteran kan ditentukan pemerintah.  3. Coba jabarkan pungli yang mana,..","2023-05-30 23:41:30","Twitter for Android",0,0,"in","","reply","teenspirit03",1246344049558085632,1663749408486477829,"",0,0,1141856316,"https://pbs.twimg.com/profile_images/1634586448254091269/_0lWpMRq_normal.jpg",3793,492,204,"2013-02-02 03:23:56","Father. Husband. Juventus. Surgeon. In that order","","",
1949,1663752348831981568,"https://twitter.com/cumaliatliat321/statuses/1663752348831981568","https://twitter.com/cumaliatliat321/statuses/1663752348831981568","cumaliatliat321","RT @nirwan_anestesi: Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehat…","Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehatan  @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB izin tag Bp @jokowi https://t.co/sOa6JooLP4","2023-05-30 23:40:45","Twitter for Android",0,114,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1663608770952581126,1566076104909078529,"https://pbs.twimg.com/profile_images/1604259443021033472/s1Tttp3a_normal.jpg",322,208,7,"2022-09-03 10:50:56","Just 4 fun","","",
1950,1663751879246094336,"https://twitter.com/Cris_t1n4/statuses/1663751879246094336","https://twitter.com/Cris_t1n4/statuses/1663751879246094336","Cris_t1n4","@PBIDI Pingin deh kaya negara lain yang kalau residen juga ada gaji nya, layak lah. Semoga dengan adanya RUU Kesehatan ini dokter residen bisa dapat gaji yang layak. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/GVvcOcsAXM","@PBIDI Pingin deh kaya negara lain yang kalau residen juga ada gaji nya, layak lah. Semoga dengan adanya RUU Kesehatan ini dokter residen bisa dapat gaji yang layak. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/GVvcOcsAXM","2023-05-30 23:38:53","Twitter Web App",10,5,"in","","reply","PBIDI",312381156,1649673750399553537,"",0,0,1467050213693026305,"https://pbs.twimg.com/profile_images/1467742754935476225/VwnnhRRd_normal.jpg",243,447,1016,"2021-12-04 03:36:59","","","",
1951,1663750805927890945,"https://twitter.com/cinderellaraas/statuses/1663750805927890945","https://twitter.com/cinderellaraas/statuses/1663750805927890945","cinderellaraas","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Kalau RUU Kesehatan udah diterapin, otomatis nggak ada lagi tuh darah biru darah biru. #RUUKesehatanItuBaik #ManfaatRUUKesehatan  @dokteradib https://t.co/8WCySIbR5W","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Kalau RUU Kesehatan udah diterapin, otomatis nggak ada lagi tuh darah biru darah biru. #RUUKesehatanItuBaik #ManfaatRUUKesehatan  @dokteradib https://t.co/8WCySIbR5W","2023-05-30 23:34:37","Twitter Web App",3,0,"in","","reply","nirwan_anestesi",103910267,1663608770952581126,"",0,0,968938055934427137,"https://pbs.twimg.com/profile_images/1389485141114818565/eKZ_N6H9_normal.jpg",13506,4211,4439,"2018-02-28 14:56:49","tak follow maka tak sayang ea -","","",
1952,1663750518840360960,"https://twitter.com/kecidukpickaw/statuses/1663750518840360960","https://twitter.com/kecidukpickaw/statuses/1663750518840360960","kecidukpickaw","RT @teenspirit03: @nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @P…","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Putra bangsa dari keluarga kurang mampu juga memiliki akses lebih besar menjadi dokter spesialis loh. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/ta6swWEmTq","2023-05-30 23:33:29","Twitter for Android",0,3,"in","","retweet","",0,0,"teenspirit03",1246344049558085632,1663749408486477829,1402251820555149319,"https://pbs.twimg.com/profile_images/1655562879310127104/Hlbg-lea_normal.jpg",2783,1164,268,"2021-06-08 09:11:15","do what u love, love what u do // ihtiar melalui rejeki digital 🤲, sering buka pake apk dan di web juga. #JayCryptoLegit","","",
1953,1663749408486477829,"https://twitter.com/teenspirit03/statuses/1663749408486477829","https://twitter.com/teenspirit03/statuses/1663749408486477829","teenspirit03","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Putra bangsa dari keluarga kurang mampu juga memiliki akses lebih besar menjadi dokter spesialis loh. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/ta6swWEmTq","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Putra bangsa dari keluarga kurang mampu juga memiliki akses lebih besar menjadi dokter spesialis loh. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/ta6swWEmTq","2023-05-30 23:29:04","Twitter for Android",13,3,"in","","reply","nirwan_anestesi",103910267,1663608770952581126,"",0,0,1246344049558085632,"https://pbs.twimg.com/profile_images/1531896451718033408/J9Id2LHQ_normal.jpg",715,1218,1122,"2020-04-04 03:49:30","No Caption","West Java, Indonesia","",
1954,1663748428294410240,"https://twitter.com/uniulaya/statuses/1663748428294410240","https://twitter.com/uniulaya/statuses/1663748428294410240","uniulaya","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Ini loh manfaat RUU Kesehatan yang wajib kita tahu. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/H2ABdb7IE1","@nirwan_anestesi @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB @jokowi Ini loh manfaat RUU Kesehatan yang wajib kita tahu. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib https://t.co/H2ABdb7IE1","2023-05-30 23:25:10","Twitter for Android",12,0,"in","","reply","nirwan_anestesi",103910267,1663608770952581126,"",0,0,1302557782101508096,"https://pbs.twimg.com/profile_images/1393404798540546052/pfurK_v1_normal.jpg",4557,1845,1116,"2020-09-06 06:42:42","temenan kuy.. auto folback","Jakarta Capital Region, Indone","",
1955,1663747902362226688,"https://twitter.com/TulangRakyat/statuses/1663747902362226688","https://twitter.com/TulangRakyat/statuses/1663747902362226688","TulangRakyat","RT @nirwan_anestesi: Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehat…","Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehatan  @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB izin tag Bp @jokowi https://t.co/sOa6JooLP4","2023-05-30 23:23:05","Twitter for Android",0,114,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1663608770952581126,1420772616747376640,"https://pbs.twimg.com/profile_images/1420776542251065346/mv-ztYhF_normal.jpg",18791,320,206,"2021-07-29 11:46:19","In Buzzer We Clash","","",
1956,1663747152768819203,"https://twitter.com/yanda_hamda/statuses/1663747152768819203","https://twitter.com/yanda_hamda/statuses/1663747152768819203","yanda_hamda","RT @nirwan_anestesi: Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehat…","Yth Para  wakil rakyat...  anggota dan pimpinan DPR RI... tunggu kami tanggal 5 Juni 2023... #StopPembahasanRUUKesehatan  @PBIDI @depkominfopdgi @DPP_PPNI @PP_IAI @IkatanBidan @PDI_Perjuangan @PartaiGolkar @Gerindra @NasDem @PDemokrat @PKSejahtera @DPP_PKB izin tag Bp @jokowi https://t.co/sOa6JooLP4","2023-05-30 23:20:06","Twitter Web App",0,114,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1663608770952581126,85050465,"https://pbs.twimg.com/profile_images/1601695115491168256/ReVRYWFx_normal.jpg",888,232,132,"2009-10-25 06:04:12","manusia yang selalu diingatkan untuk juga banyak bersyukur dalam kesulitan dan bersabar dalam kemudahan","Parompong, Indonesia","",
